# X1						X2						Label							Prediction
4.388752347475273208e-01 5.734453097767180374e-01 2.462723127781033305e+00 2.780060057477153457e+00
5.399445196438169559e-01 2.836049380553418153e-02 4.580058188522669882e-01 7.145033509551105277e-01
6.441638775690554652e-01 4.902873506519125346e-01 2.682433395300122481e+00 2.671035884974514385e+00
3.551953285217909206e-01 3.336221706764999073e-01 1.338412034156490460e+00 1.732169112997670402e+00
4.708484059255795273e-01 6.354177454262444069e-01 3.195466006008598203e+00 3.062078459219879978e+00
7.635563532721618696e-01 4.006753795056468004e-01 2.664197256752038445e+00 2.443018600569113019e+00
1.710976723031853997e-02 5.966418770252452930e-01 2.347439059225759017e+00 2.414819283541250083e+00
5.966236695163456005e-01 2.118463704821782478e-01 1.544502740709395416e+00 1.508261490091371115e+00
2.190008944736823171e-01 9.005191039598302583e-01 3.716921237495186769e+00 3.846644116574145400e+00
3.309810943443027842e-01 2.074461032161684093e-01 1.028515185602187909e+00 1.202356056448597110e+00
9.718073963045267272e-01 6.233916336481728493e-01 3.413032475863253090e+00 3.557858725770874475e+00
3.401706726949890180e-01 5.986714125428268529e-01 2.717279024983565883e+00 2.773589370810593646e+00
9.560976569893432364e-01 2.990949254146280101e-02 7.782157546037087315e-01 1.172403991761281405e+00
7.818269699639749382e-01 2.479911229896908376e-01 2.139444093327834029e+00 1.853535375320970013e+00
4.358189636023335201e-02 7.134835905578480464e-01 2.920389253917718086e+00 2.909832703473425042e+00
3.934990635118355007e-01 7.360998728379384293e-01 3.530250389559358659e+00 3.379909578934380043e+00
3.465978192239836941e-01 1.659403727630104353e-02 4.042891663251446110e-01 4.576762883314031694e-01
1.701886369542201516e-01 2.187949360321130854e-01 1.278189099160218944e+00 1.073111359104493623e+00
7.290421215238062080e-01 6.721173981206777226e-01 3.511510601774427087e+00 3.488795214728709571e+00
2.660094825792227446e-01 6.436621862276226125e-03 5.458212284764449862e-01 3.296655035232102238e-01
3.831553606983271187e-01 8.750138408348118180e-02 1.044103650100798530e+00 7.803273046525986967e-01
6.402236767974386344e-01 8.540245517124519514e-01 4.251325458758823395e+00 4.118320823563015765e+00
3.289699185410894788e-01 4.114119263508162483e-01 1.984434853848262126e+00 2.014137073077145956e+00
6.434199079936196997e-01 7.767753724799162374e-01 3.798448829047039066e+00 3.813512801128323471e+00
6.420444283712117839e-01 5.750823170827934483e-01 2.802158560762993300e+00 3.007125601601760234e+00
9.121341352773686406e-01 3.232300535011637388e-01 1.986865952303006999e+00 2.295234194317302467e+00
4.378354085090935266e-01 9.026292461261964384e-03 2.583055536604194069e-01 5.265108549584579523e-01
1.249842867166320870e-01 7.352015596169848566e-01 3.145595164619634510e+00 3.084861682975146735e+00
8.536964266917670408e-01 3.255978628978092315e-01 2.168317350296455448e+00 2.241251380495926426e+00
7.071902652470896111e-01 1.548771254823555488e-03 9.738013093153475852e-01 7.890452805553160864e-01
1.469802757165730167e-01 1.949500800456664962e-01 1.219961667159278118e+00 9.527621347800989682e-01
5.806705296356755586e-01 9.614828851733310255e-01 4.542938441352380785e+00 4.482510792755709517e+00
9.168536302784495717e-01 6.173982842177646591e-01 3.082300907573888082e+00 3.474290823886542423e+00
3.045492916657395188e-01 4.399011995010573273e-01 2.111327874336420773e+00 2.101321188415692820e+00
2.027124413788297108e-01 6.514459358237773001e-01 3.287804191210502047e+00 2.834990154313787869e+00
8.706581785564634357e-01 8.695225649854215755e-01 4.215311012916171940e+00 4.430296824122598842e+00
8.466490719271719811e-01 6.916283215761099834e-01 3.468501224948409511e+00 3.694315293539166767e+00
5.806252679858910914e-01 3.058651057576212695e-01 1.875828408116242185e+00 1.866095298302887118e+00
7.030449930393710689e-01 7.902693181761426544e-01 4.311151223858766812e+00 3.932083793248686732e+00
3.838584314847780510e-01 4.235877439775070918e-02 6.367274707224723773e-01 6.009403668496786644e-01
2.742977462671207789e-01 4.882685152514351090e-01 2.100323735621843824e+00 2.261503131102570396e+00
3.774711418793580409e-01 5.276624290237174053e-01 2.073854545110282110e+00 2.530702933800447418e+00
1.886956558549682805e-01 5.404940985511880180e-01 2.638495408330225001e+00 2.377001217836228530e+00
6.264910974996191761e-01 5.637751477904878739e-01 3.121397045154760796e+00 2.945119636567892218e+00
4.013022129314839370e-01 5.762938676507198821e-01 2.559242324040098548e+00 2.750643618444783112e+00
3.250826533706020482e-01 8.304058287326975263e-01 4.091810434274310460e+00 3.681991756529296111e+00
2.272179434814622923e-01 9.774134251724553302e-02 7.303415418813163917e-01 6.519274042387825929e-01
6.284615506428984366e-01 3.859850920597958090e-01 2.356542028788863430e+00 2.237753752205701385e+00
9.677123728348926424e-01 5.893512381955499091e-01 3.557527238745772369e+00 3.417569110661546450e+00
8.751382619996629364e-01 8.241382044476841529e-01 4.424711701190825686e+00 4.254044943597654616e+00
7.238705611160149989e-01 9.997710312291006041e-01 4.472646977266705903e+00 4.790745275873475428e+00
8.741512132922216738e-01 9.172846558709206732e-01 4.699368004021992284e+00 4.624692015224495911e+00
4.407782959185175820e-01 7.861443127534386566e-01 3.629405020857248143e+00 3.630941236526370464e+00
7.128591613272220462e-01 4.898959861460598919e-01 2.723167054251995012e+00 2.744040298934169897e+00
9.633775174959300358e-01 2.264925231287809870e-01 2.018729162764163476e+00 1.964807664137482091e+00
3.325196986081960793e-01 6.844399078622304122e-01 3.072335327405109062e+00 3.107559869282684240e+00
6.198550912949768454e-01 5.258914116523711879e-01 2.486794423229599094e+00 2.786734301610832354e+00
7.480848831365886076e-01 6.539344879517435816e-01 3.124812715008520314e+00 3.436903107301488181e+00
2.724824508263881118e-01 1.711702523471311244e-01 1.210782199448436236e+00 9.940922874794502206e-01
5.680824316607180346e-01 4.102901291354613678e-01 2.310001256005365544e+00 2.269208251415310684e+00
2.119010396220273318e-01 2.582305228702547195e-01 1.033116605365217877e+00 1.275763797336064931e+00
4.562268320556872592e-02 9.947419936390441420e-01 4.031019800742235759e+00 4.034462591621184480e+00
1.792234379744884754e-01 6.715781630364512367e-01 2.941309437503389468e+00 2.889835145465912358e+00
9.213189070406949677e-01 4.997504637035260489e-01 3.302542416821565574e+00 3.009641909037527263e+00
3.548404972655523348e-01 5.362298483295586671e-01 2.481259013599687702e+00 2.540328095667254260e+00
8.598961119127360719e-01 3.395818661204181854e-01 2.159134718447705659e+00 2.303786714460452689e+00
7.065984844599555448e-01 5.014746358201249699e-01 2.449699632463181675e+00 2.783451346946546945e+00
7.115554332560402040e-01 4.821315793194748123e-01 2.593072508080308758e+00 2.711639820200729023e+00
7.214705698700365488e-01 3.343912354227301931e-01 2.231730413109298983e+00 2.132816641209966058e+00
9.036132459120824745e-01 5.702076906339631490e-01 3.560802533413311988e+00 3.271595907613709109e+00
4.016595418178758869e-01 2.081882667984058521e-01 9.043821461221680513e-01 1.282036679931336742e+00
1.505438941990233648e-02 7.931586837046418204e-01 3.185363380222868468e+00 3.196825615834951950e+00
4.843414558057370645e-01 2.932576191460211090e-01 1.776164824765749328e+00 1.711270175547464634e+00
3.736363685986996419e-01 6.242220824556247161e-01 2.985162138208994342e+00 2.911879930321525478e+00
2.187769647747968005e-01 6.718566853092353686e-01 2.928500547965038336e+00 2.933880553437276273e+00
9.745279646740740986e-01 2.232218254723172812e-02 1.139329538555928334e+00 1.162130828190956588e+00
8.466493951907108073e-01 6.309461561955319597e-01 3.659936550561361912e+00 3.452152021940685156e+00
3.788113296243512673e-01 3.716327689540737111e-01 1.892619649628722200e+00 1.909491881088079879e+00
1.749992667489411735e-01 8.819812248366371010e-01 3.806208189005892528e+00 3.724903050814659888e+00
9.330210231804175747e-01 6.488150719085888918e-01 3.613501435423466024e+00 3.617214554742795851e+00
6.912131655415532094e-01 9.260878238272717278e-01 4.587955301974462330e+00 4.461250130748796394e+00
8.729025042243556687e-01 9.086183103389051663e-01 4.451492129251101382e+00 4.588751901151389312e+00
7.012542671110328918e-01 4.111502065632819392e-01 2.552598911830610717e+00 2.417193728219694915e+00
7.835135309546965576e-01 4.767936943357362622e-01 2.464670004194436714e+00 2.768445877195305549e+00
9.572469584807898890e-01 3.796204258989822611e-01 2.775932568074936935e+00 2.569238933733273278e+00
2.973879234574677843e-01 4.270276257123606367e-02 6.938636288324895318e-01 5.084525303461514545e-01
2.754021333054335052e-02 3.433027604422292933e-01 1.351814549902059071e+00 1.415143641317396561e+00
9.797330046919902058e-01 6.840679978932979743e-01 3.482027956555270531e+00 3.808602156893992507e+00
9.359764187071961672e-03 8.301471288407983318e-01 3.335559979222014082e+00 3.338253672047255982e+00
2.715586771509725939e-02 1.684453479763725614e-01 1.085071458952255874e+00 7.169249745868301327e-01
5.800037757756570933e-02 7.861697591306746613e-01 2.996647628029740051e+00 3.215551300106522792e+00
3.405457865862171474e-02 7.251777335785376533e-01 3.023433390319789194e+00 2.946158829846261984e+00
2.983636614970199830e-01 1.927375089854771462e-01 1.155793370912977291e+00 1.108253602849252228e+00
1.740435229248651350e-01 5.889402300318400396e-01 2.461568867395130589e+00 2.554430283471818885e+00
4.646246356798202637e-01 4.492070824156325637e-01 2.400941302144309564e+00 2.312214022856665885e+00
2.692258084818585084e-01 9.299643619650219684e-01 4.150616295344800477e+00 4.018668284867173313e+00
3.374318604885758743e-01 1.211672146795171878e-01 6.525733197582913592e-01 8.650459556135418060e-01
1.385840126694111163e-01 2.431572274115890719e-01 1.286049887426250260e+00 1.136028008089690289e+00
5.804495997179526245e-02 6.790350699139661161e-01 2.701785609135181065e+00 2.788058515254966618e+00
4.336850474196447536e-01 9.749483529170628326e-01 4.545447896080052175e+00 4.376699894714947803e+00
9.771582613737517242e-01 8.942395834619264461e-01 4.694262049927954372e+00 4.644536706597580000e+00
2.422621854251791884e-01 4.690173298191113727e-02 4.783481419954917491e-01 4.653723331879704994e-01
9.075929290950253137e-01 4.422509933365879053e-01 2.889768367146937411e+00 2.765280382097996981e+00
5.520797472994367627e-01 5.030388783725421309e-01 2.540410305980479233e+00 2.621969292029806553e+00
5.758245955031886520e-01 2.011277525034670388e-01 1.819965965368581129e+00 1.442910186977789166e+00
5.064175417812761815e-01 9.465332333432229239e-01 4.581431229788702986e+00 4.342252475261989098e+00
9.601675440184568311e-01 3.129437836437731768e-02 1.193041075774768256e+00 1.182348353851816469e+00
4.460201092006456092e-01 4.427927912803072408e-01 2.069319513412437139e+00 2.266422048982805304e+00
1.417972059407812679e-01 9.609598443918176969e-01 3.829177468078623470e+00 4.004042496069640578e+00
4.263640840300865209e-01 9.405451724242599454e-01 4.459234662760181322e+00 4.231460877244598073e+00
2.657444570657564453e-01 2.453783522777566173e-01 1.191255897320719903e+00 1.282919855338443105e+00
9.959744474984416618e-01 2.027616378513183992e-01 2.115698666213545298e+00 1.905487871957978196e+00
9.291487619539045006e-01 8.344404262747735501e-01 4.577489002021292386e+00 4.353784332256966039e+00
5.413374120592880923e-01 5.634106370709577316e-01 2.696926423965902764e+00 2.851233764588961606e+00
3.482983119775593384e-01 8.188722205365172035e-01 3.506040386267982534e+00 3.661164470001116555e+00
9.180857114440081901e-01 1.973222531992230300e-01 1.818857621158434856e+00 1.799235596572314133e+00
8.971494933934038851e-01 2.169938583847279556e-01 1.380589925086989744e+00 1.855013344173729539e+00
6.970632909557528123e-01 5.179909241824501853e-01 2.931132705440175013e+00 2.839012604617212610e+00
2.859479771758766109e-01 5.919777974113216157e-02 7.191784872950848229e-01 5.618613615669121319e-01
4.292301785485416188e-01 4.505400074411060052e-01 2.314730029183418747e+00 2.279113917767570996e+00
6.665489749594849522e-01 8.633949464572696630e-01 4.300571544677088021e+00 4.184290302638233428e+00
8.462811170480858403e-01 6.027743278851442899e-01 3.243158024204151335e+00 3.339327276802244615e+00
2.238651151247632587e-01 8.576188492165429667e-01 3.867385925302726069e+00 3.680722495540915684e+00
7.489083652368933031e-01 6.200825203943287622e-01 3.152156964859399668e+00 3.302704307840878428e+00
9.685258797052931357e-01 2.521038465734949385e-01 2.344917642002113833e+00 2.072602838936135505e+00
5.715116299013941470e-01 2.791779886353862317e-02 8.210741255697004970e-01 7.470016414505482594e-01
2.274302146843829586e-01 9.435657882285782838e-01 4.301926037140727743e+00 4.027579746532718552e+00
8.489681169514731174e-01 1.523540965803928948e-01 1.289767205870030464e+00 1.544757058173321873e+00
6.237416295930179322e-01 9.224139706521665705e-01 4.620582582130170479e+00 4.373351032805874894e+00
7.418802678902899350e-01 4.295110862657758322e-02 7.013903354725350425e-01 9.919238482328636142e-01
5.226696602322919993e-01 3.527586423686113193e-02 7.792989016701742377e-01 7.233492100116436507e-01
3.631290830048856666e-01 6.459736657167294283e-01 2.808981452151535052e+00 2.987278448845365197e+00
1.147005280092242563e-01 4.995289754315542785e-01 2.100111476619389794e+00 2.133203154625678444e+00
9.354645366305380794e-02 6.557014316725554570e-01 2.954566604400886032e+00 2.733476810338215657e+00
6.299082088064988927e-02 9.124070906021595206e-01 3.695482722155224664e+00 3.724742117610727821e+00
8.604501993215500910e-01 2.076532004711182378e-01 2.039293951878698774e+00 1.777901940915822987e+00
2.902631665939886529e-01 2.353896214805628606e-01 1.035483865244213320e+00 1.269672107657674909e+00
7.683096136175686652e-01 5.387694567923777544e-01 2.576584803336991136e+00 2.999268544362523770e+00
9.505002198274359326e-01 2.624290460398516212e-01 2.293041092523577351e+00 2.094241297122462431e+00
2.091184323728005889e-01 1.233666284917880329e-01 4.029958161258697658e-01 7.345435796256166716e-01
7.831379220725049883e-01 5.505441424111431337e-01 3.233996146877482492e+00 3.062353236027435699e+00
6.783136794230181232e-01 3.512700878602724730e-01 2.367955962668067293e+00 2.153329652058668664e+00
3.449527902166825699e-01 6.223490496537142924e-02 1.013005926240007293e+00 6.380291573112146786e-01
2.826246114283379463e-01 4.658863379333170185e-01 1.973762906103240677e+00 2.181221341154122584e+00
5.235713888724956577e-01 2.557101488419388780e-02 8.926411455349108071e-01 6.855989724210909131e-01
9.199900816207483567e-01 7.843821405837244631e-01 4.032783429799248864e+00 4.144075890954119323e+00
4.193082316528012887e-01 1.413966741506837987e-01 1.286627156623972423e+00 1.034649245846868348e+00
3.648535351201389609e-01 2.376679425018651814e-01 1.191720702797467224e+00 1.359729304824740304e+00
8.820269226415713426e-01 5.066416092480590105e-01 2.906340858636260904e+00 2.994492307070053538e+00
9.181159963706823079e-01 7.301835015210905722e-01 3.828577849552125212e+00 3.925751751434255699e+00
7.604854974581912730e-01 5.557766877621806989e-01 3.367319862520289142e+00 3.058646313194679500e+00
9.905307502949906029e-01 3.481269743420123408e-02 1.320397799083015355e+00 1.229347023694347341e+00
5.024999495828708085e-02 7.751630421527859749e-01 3.555984938474995527e+00 3.163214162733917423e+00
8.803217091656445614e-01 2.053312563457261319e-01 1.902089002091966297e+00 1.790205585060610893e+00
2.540643130735411592e-01 5.490475601318078880e-02 4.964967827677184142e-01 5.101206851400784670e-01
9.958866783965134584e-01 5.071120211289091850e-01 3.449144850649915828e+00 3.119960191107113090e+00
4.477212871937574779e-01 6.753482055445995114e-01 3.181079058986747921e+00 3.196324844339297311e+00
4.260561896729679887e-01 3.873644533569089443e-01 2.231928249812380916e+00 2.023554708241916078e+00
2.648640648359787964e-01 8.237396700599606270e-01 3.395852172548796233e+00 3.590024109481297909e+00
